query_id,result_id,sem_score,field_score,final_score,rank_sem,fs_pc,fs_sol,fs_wl,q_has_pc,q_has_wl,q_has_sol,rank_flora,rank_delta
Loren 등 - 2017 - Mass spectrometric directed system for the continuous-flow synthesis and purification of diphenhydra.pdf,acs.oprd.6b00292.pdf,0.5469112316679161,0.0,0.32814673900074964,12,0.0,0.0,0.0,False,False,False,12,0
Loren 등 - 2017 - Mass spectrometric directed system for the continuous-flow synthesis and purification of diphenhydra.pdf,c2gc36652e.pdf,0.546721098849006,0.0,0.32803265930940356,13,0.0,0.0,0.0,False,False,False,13,0
Loren 등 - 2017 - Mass spectrometric directed system for the continuous-flow synthesis and purification of diphenhydra.pdf,op034181b.pdf,0.5458199972746952,0.0,0.3274919983648171,14,0.0,0.0,0.0,False,False,False,14,0
Loren 등 - 2017 - Mass spectrometric directed system for the continuous-flow synthesis and purification of diphenhydra.pdf,d1re00016k.pdf,0.5448788342437174,0.0,0.3269273005462304,15,0.0,0.0,0.0,False,False,False,15,0
Loren 등 - 2017 - Mass spectrometric directed system for the continuous-flow synthesis and purification of diphenhydra.pdf,mnl.2017.0126.pdf,0.5446314705908054,0.0,0.3267788823544832,16,0.0,0.0,0.0,False,False,False,16,0
Loren 등 - 2017 - Mass spectrometric directed system for the continuous-flow synthesis and purification of diphenhydra.pdf,anie.201006412.pdf,0.5439630414856629,0.0,0.3263778248913977,17,0.0,0.0,0.0,False,False,False,17,0
Loren 등 - 2017 - Mass spectrometric directed system for the continuous-flow synthesis and purification of diphenhydra.pdf,C5RA20838F.pdf,0.5438593770543648,0.0,0.3263156262326189,18,0.0,0.0,0.0,False,False,False,18,0
Loren 등 - 2017 - Mass spectrometric directed system for the continuous-flow synthesis and purification of diphenhydra.pdf,cctc.201900807.pdf,0.5433060905137337,0.0,0.3259836543082402,19,0.0,0.0,0.0,False,False,False,19,0
Loren 등 - 2017 - Mass spectrometric directed system for the continuous-flow synthesis and purification of diphenhydra.pdf,acs.iecr.9b03045.pdf,0.5432368502654018,0.0,0.32594211015924107,20,0.0,0.0,0.0,False,False,False,20,0
asia.200900705.pdf,chem.200305212.pdf,0.5987082277448824,0.2,0.43922493664692946,1,0.0,0.2,0.0,False,False,True,1,0
asia.200900705.pdf,op049857x.pdf,0.5875291798619834,0.0,0.35251750791719,2,0.0,0.0,0.0,False,False,True,2,0
asia.200900705.pdf,op034181b.pdf,0.5866972908325085,0.0,0.3520183744995051,3,0.0,0.0,0.0,False,False,True,3,0
asia.200900705.pdf,ceat.200407124.pdf,0.581455213213438,0.0,0.34887312792806274,4,0.0,0.0,0.0,False,False,True,4,0
asia.200900705.pdf,acs.iecr.9b03045.pdf,0.5780926598449351,0.0,0.346855595906961,5,0.0,0.0,0.0,False,False,True,5,0
asia.200900705.pdf,chem.200600596.pdf,0.5752728833467197,0.0,0.3451637300080318,6,0.0,0.0,0.0,False,False,True,6,0
asia.200900705.pdf,b006728h.pdf,0.5690208220806829,0.0,0.3414124932484098,7,0.0,0.0,0.0,False,False,True,7,0
asia.200900705.pdf,C3GC40407B.pdf,0.5675469886661286,0.0,0.34052819319967714,8,0.0,0.0,0.0,False,False,True,8,0
asia.200900705.pdf,C5RA20838F.pdf,0.5664570790718679,0.0,0.3398742474431207,9,0.0,0.0,0.0,False,False,True,9,0
asia.200900705.pdf,s41598-020-73957-6.pdf,0.5654750451370772,0.0,0.33928502708224634,10,0.0,0.0,0.0,False,False,True,10,0
asia.200900705.pdf,bjoc.9.211.pdf,0.5638344187136693,0.0,0.3383006512282016,11,0.0,0.0,0.0,False,False,True,11,0
asia.200900705.pdf,op100123e.pdf,0.5628937846450778,0.0,0.33773627078704666,12,0.0,0.0,0.0,False,False,True,12,0
asia.200900705.pdf,c9ra01347d.pdf,0.5627545136855509,0.0,0.3376527082113305,13,0.0,0.0,0.0,False,False,True,13,0
asia.200900705.pdf,B710680G.pdf,0.5624682056186677,0.0,0.3374809233712006,14,0.0,0.0,0.0,False,False,True,14,0
asia.200900705.pdf,ejoc.202100795.pdf,0.5623237529606552,0.0,0.3373942517763931,15,0.0,0.0,0.0,False,False,True,15,0
asia.200900705.pdf,s41981-019-00050-z.pdf,0.561318796275312,0.0,0.3367912777651872,16,0.0,0.0,0.0,False,False,True,16,0
asia.200900705.pdf,hlca.201900172.pdf,0.5605156205101987,0.0,0.3363093723061192,17,0.0,0.0,0.0,False,False,True,17,0
asia.200900705.pdf,Yang 등 - 2023 - Fundamental and Development of Microreaction Technology for the Application of Fine Chemicals Synthe.pdf,0.5594660142709867,0.0,0.33567960856259205,18,0.0,0.0,0.0,False,False,True,18,0
asia.200900705.pdf,op300273u.pdf,0.5594572639609957,0.0,0.3356743583765974,19,0.0,0.0,0.0,False,False,True,19,0
asia.200900705.pdf,cptc.201900203.pdf,0.5594498955058755,0.0,0.3356699373035253,20,0.0,0.0,0.0,False,False,True,20,0
acs.oprd.8b00095.pdf,anie.201802256.pdf,0.6464401185485473,0.0,0.3878640711291284,1,0.0,0.0,0.0,False,False,False,1,0
acs.oprd.8b00095.pdf,C3GC40407B.pdf,0.6237294915982655,0.0,0.3742376949589593,2,0.0,0.0,0.0,False,False,False,2,0
acs.oprd.8b00095.pdf,ncomms4777.pdf,0.6144662951267451,0.0,0.36867977707604704,3,0.0,0.0,0.0,False,False,False,3,0
acs.oprd.8b00095.pdf,ange.201703852.pdf,0.6081646823360694,0.0,0.3648988094016416,4,0.0,0.0,0.0,False,False,False,4,0
acs.oprd.8b00095.pdf,anie.201006272.pdf,0.607360089115445,0.0,0.36441605346926703,5,0.0,0.0,0.0,False,False,False,5,0
acs.oprd.8b00095.pdf,acs.iecr.9b03045.pdf,0.5976699794031118,0.0,0.35860198764186707,6,0.0,0.0,0.0,False,False,False,6,0
acs.oprd.8b00095.pdf,bit.26470.pdf,0.5914756846169565,0.0,0.35488541077017394,7,0.0,0.0,0.0,False,False,False,7,0
acs.oprd.8b00095.pdf,C5RA20838F.pdf,0.5908212732060353,0.0,0.35449276392362117,8,0.0,0.0,0.0,False,False,False,8,0
acs.oprd.8b00095.pdf,d1re00016k.pdf,0.5901943753087661,0.0,0.3541166251852596,9,0.0,0.0,0.0,False,False,False,9,0
acs.oprd.8b00095.pdf,photochemflow (36).pdf,0.5895148938401833,0.0,0.35370893630411,10,0.0,0.0,0.0,False,False,False,10,0
acs.oprd.8b00095.pdf,c2gc36652e.pdf,0.5883686853330955,0.0,0.3530212111998573,11,0.0,0.0,0.0,False,False,False,11,0
acs.oprd.8b00095.pdf,chem.200600236.pdf,0.5869241991345295,0.0,0.3521545194807177,12,0.0,0.0,0.0,False,False,False,12,0
acs.oprd.8b00095.pdf,Let 등 - 2023 - Organic porous heterogeneous composite with antagonistic catalytic sites as a cascade catalyst for c.pdf,0.5868889191205376,0.0,0.35213335147232255,13,0.0,0.0,0.0,False,False,False,13,0
acs.oprd.8b00095.pdf,acs.oprd.7b00063.pdf,0.5864809313823902,0.0,0.3518885588294341,14,0.0,0.0,0.0,False,False,False,14,0
acs.oprd.8b00095.pdf,Lehmann 등 - 2022 - Scale-Up of Diazonium Salts and Azides in a Three-Step Continuous Flow Sequence.pdf,0.5857648645917086,0.0,0.35145891875502516,15,0.0,0.0,0.0,False,False,False,15,0
acs.oprd.8b00095.pdf,c7gc01055a.pdf,0.5857630047627481,0.0,0.3514578028576489,16,0.0,0.0,0.0,False,False,False,16,0
acs.oprd.8b00095.pdf,photochemflow (78).pdf,0.5838212360077312,0.0,0.3502927416046387,17,0.0,0.0,0.0,False,False,False,17,0
acs.oprd.8b00095.pdf,photochemflow (24).pdf,0.5834012731940882,0.0,0.3500407639164529,18,0.0,0.0,0.0,False,False,False,18,0
acs.oprd.8b00095.pdf,photochemflow (63).pdf,0.5832649354093378,0.0,0.34995896124560266,19,0.0,0.0,0.0,False,False,False,19,0
acs.oprd.8b00095.pdf,ceat.200600353.pdf,0.583157124782692,0.0,0.34989427486961516,20,0.0,0.0,0.0,False,False,False,20,0
adsc.201401010.pdf,photochemflow (31).pdf,0.6278293194309159,0.29000000000000004,0.49269759165854954,1,0.09,0.2,0.0,True,False,True,2,-1
adsc.201401010.pdf,s42004-021-00490-6.pdf,0.6213304859906673,0.3,0.49279829159440036,2,0.3,0.0,0.0,True,False,True,1,1
adsc.201401010.pdf,photochemflow (104).pdf,0.6152078486639854,0.3,0.4891247091983912,3,0.3,0.0,0.0,True,False,True,3,0
adsc.201401010.pdf,cptc.201900203.pdf,0.6056136332617263,0.3,0.4833681799570358,4,0.3,0.0,0.0,True,False,True,4,0
adsc.201401010.pdf,photochemflow (45).pdf,0.5949713022073755,0.09,0.39298278132442527,5,0.09,0.0,0.0,True,False,True,6,-1
adsc.201401010.pdf,j.mcat.2020.110884.pdf,0.5939294123141784,0.09,0.392357647388507,6,0.09,0.0,0.0,True,False,True,7,-1
adsc.201401010.pdf,photochemflow (40).pdf,0.5934659922206073,0.09,0.3920795953323643,7,0.09,0.0,0.0,True,False,True,8,-1
adsc.201401010.pdf,photochemflow (17).pdf,0.5923087712961219,0.09,0.3913852627776731,8,0.09,0.0,0.0,True,False,True,9,-1
adsc.201401010.pdf,photochemflow (36).pdf,0.5922213648176741,0.09,0.3913328188906044,9,0.09,0.0,0.0,True,False,True,10,-1
adsc.201401010.pdf,photochemflow (118).pdf,0.5920260578322148,0.09,0.39121563469932885,10,0.09,0.0,0.0,True,False,True,11,-1
adsc.201401010.pdf,photochemflow (69).pdf,0.5902751209909858,0.09,0.39016507259459143,11,0.09,0.0,0.0,True,False,True,12,-1
adsc.201401010.pdf,photochemflow (65).pdf,0.589407139745484,0.09,0.38964428384729033,12,0.09,0.0,0.0,True,False,True,13,-1
adsc.201401010.pdf,photochemflow (10).pdf,0.5890139072988775,0.09,0.3894083443793265,13,0.09,0.0,0.0,True,False,True,14,-1
adsc.201401010.pdf,photochemflow (48).pdf,0.5887497110349037,0.09,0.3892498266209422,14,0.09,0.0,0.0,True,False,True,15,-1
adsc.201401010.pdf,photochemflow (21).pdf,0.5885216214333954,0.09,0.3891129728600372,15,0.09,0.0,0.0,True,False,True,16,-1
adsc.201401010.pdf,C6CC06427B.pdf,0.5881482794920602,0.09,0.38888896769523607,16,0.09,0.0,0.0,True,False,True,17,-1
adsc.201401010.pdf,photochemflow (131).pdf,0.5875852007647512,0.3,0.47255112045885067,17,0.3,0.0,0.0,True,False,True,5,12
adsc.201401010.pdf,photochemflow (25).pdf,0.5865041166055949,0.09,0.38790246996335687,18,0.09,0.0,0.0,True,False,True,18,0
adsc.201401010.pdf,photochemflow (77).pdf,0.5852738282608114,0.09,0.3871642969564868,19,0.09,0.0,0.0,True,False,True,19,0
adsc.201401010.pdf,photochemflow (49).pdf,0.5852638857958549,0.0,0.3511583314775129,20,0.0,0.0,0.0,True,False,True,20,0
"Yang 등 - 2024 - Safety Guided Process Development and Scale-Up of the Highly Energetic Compound 4-Methyl-1,2,5-oxadi.pdf",C5RA20838F.pdf,0.607080111953707,0.0,0.3642480671722242,1,0.0,0.0,0.0,False,False,True,1,0
"Yang 등 - 2024 - Safety Guided Process Development and Scale-Up of the Highly Energetic Compound 4-Methyl-1,2,5-oxadi.pdf",d1re00016k.pdf,0.5943193595495919,0.0,0.3565916157297551,2,0.0,0.0,0.0,False,False,True,2,0
"Yang 등 - 2024 - Safety Guided Process Development and Scale-Up of the Highly Energetic Compound 4-Methyl-1,2,5-oxadi.pdf",acs.oprd.7b00063.pdf,0.5909134056886248,0.0,0.35454804341317486,3,0.0,0.0,0.0,False,False,True,3,0
"Yang 등 - 2024 - Safety Guided Process Development and Scale-Up of the Highly Energetic Compound 4-Methyl-1,2,5-oxadi.pdf",anie.201802256.pdf,0.5904755489280509,0.0,0.3542853293568305,4,0.0,0.0,0.0,False,False,True,4,0
"Yang 등 - 2024 - Safety Guided Process Development and Scale-Up of the Highly Energetic Compound 4-Methyl-1,2,5-oxadi.pdf",chem.200600236.pdf,0.5903630036776327,0.0,0.3542178022065796,5,0.0,0.0,0.0,False,False,True,5,0
"Yang 등 - 2024 - Safety Guided Process Development and Scale-Up of the Highly Energetic Compound 4-Methyl-1,2,5-oxadi.pdf",c7gc01055a.pdf,0.5857441008642811,0.0,0.35144646051856865,6,0.0,0.0,0.0,False,False,True,6,0
"Yang 등 - 2024 - Safety Guided Process Development and Scale-Up of the Highly Energetic Compound 4-Methyl-1,2,5-oxadi.pdf",anie.201410717.pdf,0.5839145876058531,0.0,0.3503487525635119,7,0.0,0.0,0.0,False,False,True,7,0
"Yang 등 - 2024 - Safety Guided Process Development and Scale-Up of the Highly Energetic Compound 4-Methyl-1,2,5-oxadi.pdf",acs.oprd.9b00499.pdf,0.5826862955137105,0.0,0.3496117773082263,8,0.0,0.0,0.0,False,False,True,8,0
"Yang 등 - 2024 - Safety Guided Process Development and Scale-Up of the Highly Energetic Compound 4-Methyl-1,2,5-oxadi.pdf",ajoc.201402119.pdf,0.5824953831007278,0.0,0.3494972298604367,9,0.0,0.0,0.0,False,False,True,9,0
"Yang 등 - 2024 - Safety Guided Process Development and Scale-Up of the Highly Energetic Compound 4-Methyl-1,2,5-oxadi.pdf",ange.201703852.pdf,0.5815767167331941,0.0,0.3489460300399165,10,0.0,0.0,0.0,False,False,True,10,0
"Yang 등 - 2024 - Safety Guided Process Development and Scale-Up of the Highly Energetic Compound 4-Methyl-1,2,5-oxadi.pdf",cs501922e.pdf,0.5799360829885686,0.0,0.34796164979314115,11,0.0,0.0,0.0,False,False,True,11,0
"Yang 등 - 2024 - Safety Guided Process Development and Scale-Up of the Highly Energetic Compound 4-Methyl-1,2,5-oxadi.pdf",op034181b.pdf,0.5796282486271307,0.0,0.3477769491762784,12,0.0,0.0,0.0,False,False,True,12,0
"Yang 등 - 2024 - Safety Guided Process Development and Scale-Up of the Highly Energetic Compound 4-Methyl-1,2,5-oxadi.pdf",acs.accounts.0c00199.pdf,0.5794950515423916,0.0,0.3476970309254349,13,0.0,0.0,0.0,False,False,True,13,0
"Yang 등 - 2024 - Safety Guided Process Development and Scale-Up of the Highly Energetic Compound 4-Methyl-1,2,5-oxadi.pdf",acs.oprd.8b00095.pdf,0.5793659877299049,0.0,0.3476195926379429,14,0.0,0.0,0.0,False,False,True,14,0
"Yang 등 - 2024 - Safety Guided Process Development and Scale-Up of the Highly Energetic Compound 4-Methyl-1,2,5-oxadi.pdf",Lehmann 등 - 2022 - Scale-Up of Diazonium Salts and Azides in a Three-Step Continuous Flow Sequence.pdf,0.5787463841307652,0.0,0.3472478304784591,15,0.0,0.0,0.0,False,False,True,15,0
"Yang 등 - 2024 - Safety Guided Process Development and Scale-Up of the Highly Energetic Compound 4-Methyl-1,2,5-oxadi.pdf",c2gc36652e.pdf,0.5776176518300615,0.0,0.3465705910980369,16,0.0,0.0,0.0,False,False,True,16,0
"Yang 등 - 2024 - Safety Guided Process Development and Scale-Up of the Highly Energetic Compound 4-Methyl-1,2,5-oxadi.pdf",photochemflow (32).pdf,0.5771087926144761,0.0,0.34626527556868564,17,0.0,0.0,0.0,False,False,True,17,0
"Yang 등 - 2024 - Safety Guided Process Development and Scale-Up of the Highly Energetic Compound 4-Methyl-1,2,5-oxadi.pdf",adsc.201000375.pdf,0.5766900151867392,0.0,0.34601400911204355,18,0.0,0.0,0.0,False,False,True,18,0
"Yang 등 - 2024 - Safety Guided Process Development and Scale-Up of the Highly Energetic Compound 4-Methyl-1,2,5-oxadi.pdf",C3GC40407B.pdf,0.5761399884218473,0.0,0.3456839930531084,19,0.0,0.0,0.0,False,False,True,19,0
"Yang 등 - 2024 - Safety Guided Process Development and Scale-Up of the Highly Energetic Compound 4-Methyl-1,2,5-oxadi.pdf",chem.200802200.pdf,0.5745819432557372,0.0,0.3447491659534423,20,0.0,0.0,0.0,False,False,True,20,0
B710680G.pdf,op100123e.pdf,0.6320422266271407,0.0,0.37922533597628444,1,0.0,0.0,0.0,False,False,True,1,0
B710680G.pdf,d1re00016k.pdf,0.6065839867558392,0.0,0.36395039205350355,2,0.0,0.0,0.0,False,False,True,2,0
B710680G.pdf,c2cy20260c.pdf,0.5955673442335737,0.0,0.3573404065401442,3,0.0,0.0,0.0,False,False,True,3,0
B710680G.pdf,C3GC40407B.pdf,0.5938293909608995,0.0,0.3562976345765397,4,0.0,0.0,0.0,False,False,True,4,0
B710680G.pdf,adsc.200900726.pdf,0.5844430716837076,0.0,0.3506658430102245,5,0.0,0.0,0.0,False,False,True,5,0
B710680G.pdf,op034181b.pdf,0.5836712829739731,0.0,0.35020276978438386,6,0.0,0.0,0.0,False,False,True,6,0
B710680G.pdf,chem.200802200.pdf,0.582802056904354,0.0,0.34968123414261243,7,0.0,0.0,0.0,False,False,True,7,0
B710680G.pdf,biot.201800244.pdf,0.5806446378116046,0.0,0.3483867826869627,8,0.0,0.0,0.0,False,False,True,8,0
B710680G.pdf,acs.iecr.8b02367.pdf,0.5801537188283261,0.0,0.3480922312969957,9,0.0,0.0,0.0,False,False,True,9,0
B710680G.pdf,acs.oprd.0c00167.pdf,0.5781309815319424,0.0,0.34687858891916545,10,0.0,0.0,0.0,False,False,True,10,0
B710680G.pdf,ejoc.201700906.pdf,0.5764597921151184,0.0,0.34587587526907104,11,0.0,0.0,0.0,False,False,True,11,0
B710680G.pdf,Kohns 등 - 2018 - Hierarchical silica monoliths with submicron macropores as continuous-flow microreactors for reactio.pdf,0.5759335426866568,0.0,0.34556012561199406,12,0.0,0.0,0.0,False,False,True,12,0
B710680G.pdf,op049857x.pdf,0.5751519328639267,0.0,0.345091159718356,13,0.0,0.0,0.0,False,False,True,13,0
B710680G.pdf,chem.200305212.pdf,0.5750233906816475,0.0,0.34501403440898853,14,0.0,0.0,0.0,False,False,True,14,0
B710680G.pdf,ceat.200600353.pdf,0.5723855796949463,0.0,0.34343134781696777,15,0.0,0.0,0.0,False,False,True,15,0
B710680G.pdf,ceat.200407124.pdf,0.5720428784254449,0.0,0.34322572705526694,16,0.0,0.0,0.0,False,False,True,16,0
B710680G.pdf,ie101346u.pdf,0.5711597548562806,0.0,0.3426958529137683,17,0.0,0.0,0.0,False,False,True,17,0
B710680G.pdf,acs.macromol.5b02533.pdf,0.5710353407714343,0.0,0.34262120446286054,18,0.0,0.0,0.0,False,False,True,18,0
B710680G.pdf,cctc.201901129.pdf,0.5708486751799201,0.0,0.3425092051079521,19,0.0,0.0,0.0,False,False,True,19,0
B710680G.pdf,photochemflow (51).pdf,0.5704779010826763,0.0,0.34228674064960574,20,0.0,0.0,0.0,False,False,True,20,0
photochemflow (128).pdf,photochemflow (101).pdf,0.8634252899873527,0.0,0.5180551739924116,1,0.0,0.0,0.0,False,False,False,1,0
photochemflow (128).pdf,photochemflow (13).pdf,0.8520174527380528,0.0,0.5112104716428317,2,0.0,0.0,0.0,False,False,False,2,0
photochemflow (128).pdf,adsc.201300278.pdf,0.8428495688043978,0.0,0.5057097412826387,3,0.0,0.0,0.0,False,False,False,3,0
photochemflow (128).pdf,adsc.201401081.pdf,0.8413487139568564,0.0,0.5048092283741138,4,0.0,0.0,0.0,False,False,False,4,0
photochemflow (128).pdf,photochemflow (59).pdf,0.8376660654560363,0.0,0.5025996392736217,5,0.0,0.0,0.0,False,False,False,5,0
photochemflow (128).pdf,photochemflow (89).pdf,0.8354218233475006,0.0,0.5012530940085004,6,0.0,0.0,0.0,False,False,False,6,0
photochemflow (128).pdf,2043-7129-2-1.pdf,0.8350748910917369,0.0,0.5010449346550422,7,0.0,0.0,0.0,False,False,False,7,0
photochemflow (128).pdf,ejoc.202000430.pdf,0.8348131869162189,0.0,0.5008879121497313,8,0.0,0.0,0.0,False,False,False,8,0
photochemflow (128).pdf,op300325f.pdf,0.8316758344568758,0.0,0.4990055006741254,9,0.0,0.0,0.0,False,False,False,9,0
photochemflow (128).pdf,photochemflow (43).pdf,0.8158361263638108,0.0,0.4895016758182864,10,0.0,0.0,0.0,False,False,False,10,0
photochemflow (128).pdf,bkcs.11467.pdf,0.8141233489075451,0.0,0.48847400934452706,11,0.0,0.0,0.0,False,False,False,11,0
photochemflow (128).pdf,ange.202102009.pdf,0.809434587492067,0.0,0.48566075249524016,12,0.0,0.0,0.0,False,False,False,12,0
photochemflow (128).pdf,anie.201607795.pdf,0.7885855178952812,0.0,0.4731513107371687,13,0.0,0.0,0.0,False,False,False,13,0
photochemflow (128).pdf,photochemflow (114).pdf,0.7883604429218308,0.0,0.47301626575309846,14,0.0,0.0,0.0,False,False,False,14,0
photochemflow (128).pdf,c9cc07953j.pdf,0.7807643778918794,0.0,0.4684586267351276,15,0.0,0.0,0.0,False,False,False,15,0
photochemflow (128).pdf,photochemflow (95).pdf,0.7794853391165002,0.0,0.4676912034699001,16,0.0,0.0,0.0,False,False,False,16,0
photochemflow (128).pdf,adsc.201400747.pdf,0.7794565163211753,0.0,0.4676739097927052,17,0.0,0.0,0.0,False,False,False,17,0
photochemflow (128).pdf,photochemflow (34).pdf,0.7750917175593042,0.0,0.4650550305355825,18,0.0,0.0,0.0,False,False,False,18,0
photochemflow (128).pdf,photochemflow (11).pdf,0.7742848290817748,0.0,0.4645708974490648,19,0.0,0.0,0.0,False,False,False,19,0
photochemflow (128).pdf,photochemflow (133).pdf,0.7699745051339011,0.0,0.4619847030803406,20,0.0,0.0,0.0,False,False,False,20,0
c2cy20260c.pdf,C3GC40407B.pdf,0.6228887518791808,0.0,0.3737332511275085,1,0.0,0.0,0.0,False,False,False,1,0
c2cy20260c.pdf,ie101346u.pdf,0.6099706580805936,0.0,0.36598239484835615,2,0.0,0.0,0.0,False,False,False,2,0
c2cy20260c.pdf,science.1151787.pdf,0.6075060392981605,0.0,0.36450362357889626,3,0.0,0.0,0.0,False,False,False,3,0
c2cy20260c.pdf,acssuschemeng.5b01541.pdf,0.6051482194122607,0.0,0.3630889316473564,4,0.0,0.0,0.0,False,False,False,4,0
c2cy20260c.pdf,c1ee01295a.pdf,0.6046047658479461,0.0,0.36276285950876763,5,0.0,0.0,0.0,False,False,False,5,0
c2cy20260c.pdf,c7gc01055a.pdf,0.6022283151120784,0.0,0.36133698906724704,6,0.0,0.0,0.0,False,False,False,6,0
c2cy20260c.pdf,chem.200600236.pdf,0.5970975724406481,0.0,0.35825854346438885,7,0.0,0.0,0.0,False,False,False,7,0
c2cy20260c.pdf,op100123e.pdf,0.5967899574413008,0.0,0.35807397446478045,8,0.0,0.0,0.0,False,False,False,8,0
c2cy20260c.pdf,anie.201006272.pdf,0.5964207631133265,0.0,0.35785245786799585,9,0.0,0.0,0.0,False,False,False,9,0
c2cy20260c.pdf,Kohns 등 - 2018 - Hierarchical silica monoliths with submicron macropores as continuous-flow microreactors for reactio.pdf,0.5962929922727982,0.0,0.35777579536367893,10,0.0,0.0,0.0,False,False,False,10,0
c2cy20260c.pdf,B710680G.pdf,0.5955673442335737,0.0,0.3573404065401442,11,0.0,0.0,0.0,False,False,False,11,0
c2cy20260c.pdf,s-0029-1217828.pdf,0.5929254517561078,0.0,0.35575527105366467,12,0.0,0.0,0.0,False,False,False,12,0
c2cy20260c.pdf,biot.201800244.pdf,0.5922634985378471,0.0,0.35535809912270827,13,0.0,0.0,0.0,False,False,False,13,0
