candidate_id,generator_model,architecture,case,json_path,field,value
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.raw_proposal.stage_parameters[0].reactor_volume_mL,reactor_volume_mL,1.96
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.raw_proposal.stage_parameters[0].cumulative_flow_mL_min,cumulative_flow_mL_min,1.0
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.raw_proposal.stage_parameters[0].residence_time_min,residence_time_min,1.96
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.raw_proposal.stage_parameters[1].temperature_C,temperature_C,80.0
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.raw_proposal.stage_parameters[1].reactor_volume_mL,reactor_volume_mL,13.08
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.raw_proposal.stage_parameters[1].cumulative_flow_mL_min,cumulative_flow_mL_min,1.5
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.raw_proposal.stage_parameters[1].residence_time_min,residence_time_min,8.72
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.residence_time_min,residence_time_min,15.04
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.flow_rate_mL_min,flow_rate_mL_min,1.5
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.temperature_C,temperature_C,80.0
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.concentration_M,concentration_M,0.667
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.BPR_bar,BPR_bar,0.0
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.tubing_ID_mm,tubing_ID_mm,0.5
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.reactor_volume_mL,reactor_volume_mL,15.04
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.streams[0].concentration_M,concentration_M,0.667
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.streams[0].flow_rate_mL_min,flow_rate_mL_min,0.5
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.streams[0].gas_flow_sccm,gas_flow_sccm,0
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.streams[0].gas_flow_actual_mL_min,gas_flow_actual_mL_min,0
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.streams[0].molar_equiv,molar_equiv,1.0
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.streams[1].concentration_M,concentration_M,1.334
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.streams[1].flow_rate_mL_min,flow_rate_mL_min,0.5
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.streams[1].gas_flow_sccm,gas_flow_sccm,0
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.streams[1].gas_flow_actual_mL_min,gas_flow_actual_mL_min,0
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.streams[1].molar_equiv,molar_equiv,2.0
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.streams[2].concentration_M,concentration_M,0.667
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.streams[2].flow_rate_mL_min,flow_rate_mL_min,0.5
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.streams[2].gas_flow_sccm,gas_flow_sccm,0
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.streams[2].gas_flow_actual_mL_min,gas_flow_actual_mL_min,0
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.streams[2].molar_equiv,molar_equiv,1.0
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.stage_parameters[0].temperature_C,temperature_C,70.0
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.stage_parameters[0].reactor_volume_mL,reactor_volume_mL,1.96
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.stage_parameters[0].cumulative_flow_mL_min,cumulative_flow_mL_min,1.0
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.stage_parameters[0].residence_time_min,residence_time_min,1.96
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.stage_parameters[1].temperature_C,temperature_C,80.0
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.stage_parameters[1].reactor_volume_mL,reactor_volume_mL,13.08
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.stage_parameters[1].cumulative_flow_mL_min,cumulative_flow_mL_min,1.5
H-DE9C0F9,Qwen3.6-27B,One-shot,Two-stage amidation,$.response_envelope.proposal.stage_parameters[1].residence_time_min,residence_time_min,8.72
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.residence_time_min,residence_time_min,2.700027
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.flow_rate_mL_min,flow_rate_mL_min,0.11111
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.temperature_C,temperature_C,150.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.concentration_M,concentration_M,0.25
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.BPR_bar,BPR_bar,20.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.tubing_ID_mm,tubing_ID_mm,4.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.reactor_volume_mL,reactor_volume_mL,0.3
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.residence_time_inlet_min,residence_time_inlet_min,2.700027
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.residence_time_in_channel_min,residence_time_in_channel_min,2.700027
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.streams[0].concentration_M,concentration_M,0.25
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.streams[0].flow_rate_mL_min,flow_rate_mL_min,0.11111
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.streams[0].molar_equiv,molar_equiv,1.1
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.heat_transfer_metrics.surface_to_volume_m_inv,surface_to_volume_m_inv,1000.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.heat_transfer_metrics.UA_W_K,UA_W_K,0.090101
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.heat_transfer_metrics.thermal_damkohler,thermal_damkohler,0.086736
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.inventory_selection.volume_mL,volume_mL,0.3
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.inventory_constraints.selected_reactor.volume_mL,volume_mL,0.3
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.inventory_constraints.selected_pump.max_pressure_bar,max_pressure_bar,40.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.inventory_constraints.selected_pump.max_flow_rate_mL_min,max_flow_rate_mL_min,3.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.inventory_constraints.selected_pump.min_flow_rate_mL_min,min_flow_rate_mL_min,0.1
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.inventory_constraints.flow_recalculation.requested_residence_time_min,requested_residence_time_min,2.7
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.inventory_constraints.flow_recalculation.pump_min_flow_rate_mL_min,pump_min_flow_rate_mL_min,0.1
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.inventory_constraints.flow_recalculation.pump_max_flow_rate_mL_min,pump_max_flow_rate_mL_min,3.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.inventory_constraints.flow_recalculation.liquid_flow_rate_mL_min,liquid_flow_rate_mL_min,0.11111
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.inventory_constraints.final_validation.design_realization.decisions[0].selected_BPR_bar,selected_BPR_bar,20.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.inventory_constraints.final_validation.design_realization.decisions[1].total_reactive_liquid_flow_mL_min,total_reactive_liquid_flow_mL_min,0.11111
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.inventory_constraints.final_validation.design_realization.decisions[2].volume_mL,volume_mL,0.3
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.inventory_constraints.final_validation.design_realization.decisions[3].volume_mL,volume_mL,0.3
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.inventory_constraints.final_validation.design_realization.decisions[3].liquid_flow_mL_min,liquid_flow_mL_min,0.11111
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.inventory_constraints.final_validation.design_realization.feed_assignments[0].flow_rate_mL_min,flow_rate_mL_min,0.11111
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.inventory_constraints.final_validation.design_realization.feed_assignments[0].concentration_M,concentration_M,0.25
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.inventory_constraints.final_validation.design_realization.feed_assignments[0].molar_equiv,molar_equiv,1.1
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.inventory_constraints.design_realization.decisions[0].selected_BPR_bar,selected_BPR_bar,20.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.inventory_constraints.design_realization.decisions[1].total_reactive_liquid_flow_mL_min,total_reactive_liquid_flow_mL_min,0.11111
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.inventory_constraints.design_realization.decisions[2].volume_mL,volume_mL,0.3
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.inventory_constraints.design_realization.decisions[3].volume_mL,volume_mL,0.3
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.inventory_constraints.design_realization.decisions[3].liquid_flow_mL_min,liquid_flow_mL_min,0.11111
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.inventory_constraints.design_realization.feed_assignments[0].flow_rate_mL_min,flow_rate_mL_min,0.11111
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.inventory_constraints.design_realization.feed_assignments[0].concentration_M,concentration_M,0.25
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.proposal.inventory_constraints.design_realization.feed_assignments[0].molar_equiv,molar_equiv,1.1
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.chemistry_plan.stream_logic[0].molar_equiv,molar_equiv,1.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.chemistry_plan.stream_logic[0].concentration_M,concentration_M,0.25
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.steps[1].values.k_flow,k_flow,0.01736655915391485
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.steps[6].values.UA_W_K,UA_W_K,0.090101
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.steps[7].values.bpr_bar,bpr_bar,11.8
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.steps[7].values.gas_pressure_abs_bar,gas_pressure_abs_bar,1.01325
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.steps[7].values.gas_flow_sccm,gas_flow_sccm,0.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.steps[8].values.productivity_mmol_h,productivity_mmol_h,1.5666509999999998
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.steps[8].values.n_molar_flow_mmol_min,n_molar_flow_mmol_min,0.0278
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.steps[8].values.P_flow_mmol_h,P_flow_mmol_h,1.567
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.steps[8].values.startup_waste_mL,startup_waste_mL,0.9
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.steps[8].values.liquid_flow_rate_mL_min,liquid_flow_rate_mL_min,0.11111
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.steps[8].values.gas_flow_sccm,gas_flow_sccm,0.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.steps[8].values.liquid_holdup_volume_mL,liquid_holdup_volume_mL,0.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.steps[8].values.total_reactor_volume_mL,total_reactor_volume_mL,0.3
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.temperature_C,temperature_C,150.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.temperature_K,temperature_K,423.15
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.concentration_M,concentration_M,0.25
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.residence_time_s,residence_time_s,162.00162
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.residence_time_min,residence_time_min,2.700027
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.residence_time_inlet_min,residence_time_inlet_min,2.700027
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.residence_time_in_channel_min,residence_time_in_channel_min,2.700027
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.flow_rate_mL_min,flow_rate_mL_min,0.11111
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.flow_rate_m3_s,flow_rate_m3_s,1.8518333333333333e-09
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.reactor_volume_mL,reactor_volume_mL,0.3
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.reactor_volume_m3,reactor_volume_m3,2.9999999997e-07
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.tubing_ID_mm,tubing_ID_mm,4.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.tubing_ID_m,tubing_ID_m,0.004
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.reynolds_number,reynolds_number,1.49
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.pressure_drop_bar,pressure_drop_bar,0.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.liquid_flow_rate_mL_min,liquid_flow_rate_mL_min,0.11111
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.gas_flow_sccm,gas_flow_sccm,0.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.gas_flow_actual_mL_min,gas_flow_actual_mL_min,0.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.gas_pressure_abs_bar,gas_pressure_abs_bar,1.01325
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.liquid_holdup_volume_mL,liquid_holdup_volume_mL,0.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.two_phase_pressure_drop_bar,two_phase_pressure_drop_bar,0.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.target_gas_equiv_inlet,target_gas_equiv_inlet,0.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.explicit_gas_equiv_inlet,explicit_gas_equiv_inlet,0.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.o2_equiv_supplied,o2_equiv_supplied,0.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.gas_equiv_supplied,gas_equiv_supplied,0.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.damkohler_mass,damkohler_mass,277.8649
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.thermal_damkohler,thermal_damkohler,0.086736
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.surface_to_volume,surface_to_volume,1000.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.UA_W_K,UA_W_K,0.090101
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.bpr_pressure_bar,bpr_pressure_bar,20.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.vapor_pressure_bar,vapor_pressure_bar,11.3073
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.productivity_mmol_h,productivity_mmol_h,1.567
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.n_molar_flow_mmol_min,n_molar_flow_mmol_min,0.0278
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.P_flow_mmol_h,P_flow_mmol_h,1.567
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.startup_waste_mL,startup_waste_mL,0.9
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_calculations.topology_total_reactor_volume_mL,topology_total_reactor_volume_mL,0.3
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_enforcement.first_pass.old.reactor_volume_mL,reactor_volume_mL,7.952
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_enforcement.first_pass.old.tubing_ID_mm,tubing_ID_mm,0.75
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_enforcement.first_pass.old.flow_rate_mL_min,flow_rate_mL_min,2.9452
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_enforcement.first_pass.old.BPR_bar,BPR_bar,12.2
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_enforcement.first_pass.old.temperature_C,temperature_C,150.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_enforcement.first_pass.old.concentration_M,concentration_M,0.25
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_enforcement.first_pass.new.reactor_volume_mL,reactor_volume_mL,0.3
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_enforcement.first_pass.new.tubing_ID_mm,tubing_ID_mm,4.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_enforcement.first_pass.new.flow_rate_mL_min,flow_rate_mL_min,0.11111
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_enforcement.first_pass.new.BPR_bar,BPR_bar,20.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_enforcement.first_pass.new.temperature_C,temperature_C,150.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_enforcement.first_pass.new.concentration_M,concentration_M,0.25
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_enforcement.first_pass.selected_reactor.volume_mL,volume_mL,0.3
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_enforcement.final_pass.old.reactor_volume_mL,reactor_volume_mL,0.3
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_enforcement.final_pass.old.tubing_ID_mm,tubing_ID_mm,4.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_enforcement.final_pass.old.flow_rate_mL_min,flow_rate_mL_min,0.11111
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_enforcement.final_pass.old.BPR_bar,BPR_bar,11.8
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_enforcement.final_pass.old.temperature_C,temperature_C,150.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_enforcement.final_pass.old.concentration_M,concentration_M,0.25
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_enforcement.final_pass.new.reactor_volume_mL,reactor_volume_mL,0.3
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_enforcement.final_pass.new.tubing_ID_mm,tubing_ID_mm,4.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_enforcement.final_pass.new.flow_rate_mL_min,flow_rate_mL_min,0.11111
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_enforcement.final_pass.new.BPR_bar,BPR_bar,20.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_enforcement.final_pass.new.temperature_C,temperature_C,150.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_enforcement.final_pass.new.concentration_M,concentration_M,0.25
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_enforcement.final_pass.selected_reactor.volume_mL,volume_mL,0.3
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.final_validation.design_realization.decisions[0].selected_BPR_bar,selected_BPR_bar,20.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.final_validation.design_realization.decisions[1].total_reactive_liquid_flow_mL_min,total_reactive_liquid_flow_mL_min,0.11111
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.final_validation.design_realization.decisions[2].volume_mL,volume_mL,0.3
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.final_validation.design_realization.decisions[3].volume_mL,volume_mL,0.3
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.final_validation.design_realization.decisions[3].liquid_flow_mL_min,liquid_flow_mL_min,0.11111
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.final_validation.design_realization.feed_assignments[0].flow_rate_mL_min,flow_rate_mL_min,0.11111
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.final_validation.design_realization.feed_assignments[0].concentration_M,concentration_M,0.25
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.final_validation.design_realization.feed_assignments[0].molar_equiv,molar_equiv,1.1
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_realization.decisions[0].selected_BPR_bar,selected_BPR_bar,20.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_realization.decisions[1].total_reactive_liquid_flow_mL_min,total_reactive_liquid_flow_mL_min,0.11111
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_realization.decisions[2].volume_mL,volume_mL,0.3
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_realization.decisions[3].volume_mL,volume_mL,0.3
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_realization.decisions[3].liquid_flow_mL_min,liquid_flow_mL_min,0.11111
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_realization.feed_assignments[0].flow_rate_mL_min,flow_rate_mL_min,0.11111
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_realization.feed_assignments[0].concentration_M,concentration_M,0.25
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.design_realization.feed_assignments[0].molar_equiv,molar_equiv,1.1
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.process_requirements_topology.unit_operations[0].parameters.flow_rate_mL_min,flow_rate_mL_min,0.11111
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.process_requirements_topology.unit_operations[2].parameters.volume_mL,volume_mL,0.3
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.process_requirements_topology.unit_operations[2].parameters.temperature_C,temperature_C,150.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.process_requirements_topology.unit_operations[2].parameters.residence_time_min,residence_time_min,2.700027
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.process_requirements_topology.unit_operations[3].parameters.temperature_C,temperature_C,150.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.process_requirements_topology.unit_operations[4].parameters.pressure_bar,pressure_bar,20.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.process_requirements_topology.total_flow_rate_mL_min,total_flow_rate_mL_min,0.1111
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.process_requirements_topology.residence_time_min,residence_time_min,2.700027
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.process_requirements_topology.reactor_volume_mL,reactor_volume_mL,0.3
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_allocation.assignments[0].settings.flow_rate_mL_min,flow_rate_mL_min,0.11111
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_allocation.assignments[1].settings.volume_mL,volume_mL,0.3
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_allocation.assignments[1].settings.temperature_C,temperature_C,150.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_allocation.assignments[2].settings.temperature_C,temperature_C,150.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_allocation.assignments[3].settings.pressure_bar,pressure_bar,20.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_allocation.instrument_manifest[0].settings[0].flow_rate_mL_min,flow_rate_mL_min,0.11111
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_allocation.instrument_manifest[1].settings[0].volume_mL,volume_mL,0.3
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_allocation.instrument_manifest[1].settings[0].temperature_C,temperature_C,150.0
H-DF8A379,Qwen3.6-27B,FlowPilot,CuAAC,$.inventory_allocation.instrument_manifest[2].settings[0].temperature_C,temperature_C,150.0
